City Name,Zone Name,Ward name,Ward No.,Waste Quantity(TPD),Collection Vehicle details-Type of Waste collection vehicle,Collection Vehicle details-Capacity(in cubic meters),Collection Vehicle details-Year of purchase,Collection Vehicle details-Nos of Vehicle,Collection Vehicle details-Frequency of trips(Daily, Biweekly, Fortnightly, Monthly)
Nagpur,Hanuman Nagar Zone 3,MH-31-DS3842,34,NA,Tata Super,1.405,2012,1,Daily
Nagpur,Hanuman Nagar Zone 3,MH-31-CQ3094,34,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Hanuman Nagar Zone 3,R181,34,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Hanuman Nagar Zone 3,R182,34,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Hanuman Nagar Zone 3,R183,34,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Hanuman Nagar Zone 3,R184,34,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Hanuman Nagar Zone 3,R185,34,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Hanuman Nagar Zone 3,R186,34,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Hanuman Nagar Zone 3,R187,34,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Hanuman Nagar Zone 3,R188,34,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Hanuman Nagar Zone 3,R189,34,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Hanuman Nagar Zone 3,R190,34,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Hanuman Nagar Zone 3,R191,34,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Hanuman Nagar Zone 3,R192,34,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Hanuman Nagar Zone 3,R193,34,NA,E-Rickshaw,0.35,NA,1,Daily
Nagpur,Dhantoli Zone 4,MH-31CQ-3102,17,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Dhantoli Zone 4,R194,17,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Dhantoli Zone 4,R195,17,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Dhantoli Zone 4,R196,17,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Dhantoli Zone 4,R197,17,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Dhantoli Zone 4,R198,17,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Dhantoli Zone 4,R199,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R200,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R201,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R202,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R203,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R204,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R205,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R206,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R207,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R208,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R209,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R210,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R211,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R212,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R213,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R214,17,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,MH-31EN 0460,33,NA,Tata Ace,0.735,2015,1,Daily
Nagpur,Dhantoli Zone 4,MH-31CQ-3293,33,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Dhantoli Zone 4,MH-31CQ-3104,33,NA,Tata Ace,0.745,2008,1,Daily
Nagpur,Dhantoli Zone 4,MH-31CQ1143,33,NA,Tata Ace,0.745,2008,1,Daily
Nagpur,Dhantoli Zone 4,MH-31CQ-1939,33,NA,Mahindra Loadking,3.08,2008,1,Daily
Nagpur,Dhantoli Zone 4,MH-31CQ2512,33,NA,Mahindra Loadking,3.08,2008,1,Daily
Nagpur,Dhantoli Zone 4,MH-31DS3841,33,NA,Tata Super,0.71,2012,1,Daily
Nagpur,Dhantoli Zone 4,GJ 06 XX 9604,33,NA,Tata Ace,0.7,2008,1,Daily
Nagpur,Dhantoli Zone 4,R215,33,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R216,33,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R217,33,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R218,33,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,MH-31DS-1845,35,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Dhantoli Zone 4,MH-31EN1136,35,NA,Ashok Leyland Dost,1.5,2016,1,Daily
Nagpur,Dhantoli Zone 4,MH-31EN726,35,NA,Ashok Leyland Dost,1.405,2016,1,Daily
Nagpur,Dhantoli Zone 4,MH-31DS3744,35,NA,Tata Super,1.405,2012,1,Daily
Nagpur,Dhantoli Zone 4,GJ06AX4188,35,NA,Tata Ace,0.7,2008,1,Daily
Nagpur,Dhantoli Zone 4,MH31CQ3086,35,NA,Tata Ace,0.7,2008,1,Daily
Nagpur,Dhantoli Zone 4,R219,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R220,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R221,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R222,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R223,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R224,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R225,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R226,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R227,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R228,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R229,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R230,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R231,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R232,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Dhantoli Zone 4,R233,35,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31DS-1843,26,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31CQ1127,26,NA,Tata Ace,0.745,2008,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31CQ1019,26,NA,Tata Ace,0.51,2008,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31CQ1132,26,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31EN459,26,NA,Tata Ace,0.84,2008,1,Daily
Nagpur,Nehrunagar Zone 5,GJ06YY2800,26,NA,Tata Ace,0.7,2008,1,Daily
Nagpur,Nehrunagar Zone 5,R234,26,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R235,26,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R236,26,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R237,26,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R238,26,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,RJ-19 GA-9418,27,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31EN-1138,27,NA,Ashok L Dost,0.735,2016,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31-CQ3093,27,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31-EN 458,27,NA,Tata Ace,0.71,2008,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31-EN462,27,NA,Tata Ace,0.71,2008,1,Daily
Nagpur,Nehrunagar Zone 5,R239,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R240,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R241,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R242,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R243,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R244,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R245,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R246,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R247,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R248,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R249,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R250,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R251,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R252,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R253,27,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31-DS-1842,28,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31-CQ-1171,28,NA,Tata Ace,0.745,2008,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31-CQ 1102,28,NA,Tata Ace,0.745,2008,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31-CQ 1009,28,NA,Tata Ace,0.53,2008,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31-CQ 3296,28,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Nehrunagar Zone 5,R254,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R255,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R256,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R257,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R258,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R259,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R260,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R261,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R262,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R263,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R264,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R265,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R266,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R267,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R268,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R269,28,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31-CQ-3103,30,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31-CQ1105,30,NA,Tata Ace,0.745,2008,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31CQ1104,30,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Nehrunagar Zone 5,MH-31CQ1136,30,NA,Tata Ace,0.745,2008,1,Daily
Nagpur,Nehrunagar Zone 5,R270,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R271,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R272,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R273,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R274,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R275,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R276,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R277,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R278,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R279,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R280,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R281,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R282,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R283,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Nehrunagar Zone 5,R284,30,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,MH-31-CQ1188,8,NA,Tata Ace,0.745,2008,1,Daily
Nagpur,Gandhibag Zone 6,MH-31-CQ1017,8,NA,Tata Ace,0.51,2008,1,Daily
Nagpur,Gandhibag Zone 6,R285,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R286,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R287,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R288,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R289,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R290,8,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Gandhibag Zone 6,R291,8,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Gandhibag Zone 6,R292,8,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Gandhibag Zone 6,R293,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R294,8,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Gandhibag Zone 6,R295,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R296,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R297,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R298,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R299,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R300,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R301,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R302,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R303,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R304,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R305,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R306,8,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,MH-31-DS-1833,18,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Gandhibag Zone 6,MH-31-CQ3304,18,NA,Tata Ace,0.745,2008,1,Daily
Nagpur,Gandhibag Zone 6,R307,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R308,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R309,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R310,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R311,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R312,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R313,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R314,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R315,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R316,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R317,18,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Gandhibag Zone 6,R318,18,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Gandhibag Zone 6,R319,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R320,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R321,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R322,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R323,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R324,18,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Gandhibag Zone 6,R325,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R326,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R327,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R328,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R329,18,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,MH-31-CQ3295,19,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Gandhibag Zone 6,MH-31-CQ3085,19,NA,Tata Ace,0.735,2008,1,Daily
Nagpur,Gandhibag Zone 6,R330,19,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R331,19,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R332,19,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R333,19,NA,Ghantagadi,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R334,19,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R335,19,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R336,19,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Gandhibag Zone 6,R337,19,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R338,19,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R339,19,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R340,19,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R341,19,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R342,19,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R343,19,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Gandhibag Zone 6,MH-31-CQ1107,22,NA,Tata Ace,0.745,2008,1,Daily
Nagpur,Gandhibag Zone 6,MH-31-CQ1124,22,NA,Tata Ace,0.745,2008,1,Daily
Nagpur,Gandhibag Zone 6,MH-31-CQ3299,22,NA,Tata Ace,0.745,2008,1,Daily
Nagpur,Gandhibag Zone 6,R344,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R345,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R346,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R347,22,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Gandhibag Zone 6,R348,22,NA,Ghantagadi,0.1,NA,1,Daily
Nagpur,Gandhibag Zone 6,R349,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R350,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R351,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R352,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R353,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R354,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R355,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R356,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R357,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R358,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R359,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Gandhibag Zone 6,R360,22,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,MH-31-CQ-1172,5,NA,Tata Ace,0.745,2008,1,Daily
Nagpur,Satranjipura Zone 7,MH-31-CQ-1148,5,NA,Tata Ace,0.745,2008,1,Daily
Nagpur,Satranjipura Zone 7,MH-31-DS 3742,5,NA,Tata Super,1.405,2012,1,Daily
Nagpur,Satranjipura Zone 7,R361,5,NA,Ghantagadi,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R362,5,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R363,5,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R364,5,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R365,5,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R366,5,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R367,5,NA,Ghantagadi,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R368,5,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R369,5,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R370,5,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R371,20,NA,Rickshaw,0.1,NA,1,Daily
Nagpur,Satranjipura Zone 7,R372,20,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R373,20,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R374,20,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R375,20,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R376,20,NA,Rickshaw,0.2,NA,1,Daily
Nagpur,Satranjipura Zone 7,R377,20,NA,Rickshaw,0.2,NA,1,Daily
